id,artist,country,h,w,t,price
3646001-GFVXQSAZ-6.jpg,Laurie Raskin,United States,22.5 W , 30 H , 0.1 in,"3,170"
3621501-LXSXAYXG-6.jpg,Hanneke Pereboom,Netherlands,23.5 W , 20 H , 0.8 in,690
3606188-SAULUCOM-6.jpg,Allan P Friedlander,United States,44 W , 44 H , 1.5 in,"4,375"
3591897-UFIVZSPL-6.jpg,Salome Makharashvili,Georgia,9.8 W , 12 H , 0.1 in,185
3596681-OAHESMCS-6.jpg,Yana G Nova,Spain,19.7 W , 25.6 H , 0.8 in,550
3593349-NBBFULQH-6.jpg,Anastasija Koerkovitsj,Earth,31.5 W , 23.6 H , 0.8 in,"1,640"
3593221-EONBTIUJ-6.jpg,Rodrigue Semabia,United States,44 W , 50 H , 0.1 in,"1,320"
3593029-NJLOALJW-6.jpg,Chun Ping Claire Huang,Canada,35.5 W , 17.5 H , 1.5 in,"3,470"
3546481-LSANISEO-6.jpg,Jolina Anthony,Spain,40 W , 40 H , 1 in,"1,490"
3169426-MOUTWUJP-6.jpg,Elizabeth Becker,United States,9 W , 12 H , 0.1 in,125
3170089-QQDQECQU-6.jpg,Amy Illardo,United States,18 W , 24 H , 0.1 in,225
3167734-VYUOCXZO-6.jpg,katayoon firouzi,United States,20 W , 24 H , 1.5 in,560
3160075-FTTQQAYD-6.jpg,Liana Nakashidze,Germany,31.5 W , 19.3 H , 1.2 in,"2,750"
3155540-BIABVBST-6.jpg,Sylvie Hamou,Switzerland,47.2 W , 15.7 H , 1.6 in,"1,395"
3147921-HIKTOLZQ-6.jpg,susan huppman,United States,24 W , 30 H , 0.8 in,970
3135609-PJXFVDUO-6.jpg,Eva Hradil,Austria,43.3 W , 51.2 H , 0.6 in,"3,980"
3122201-YELSSAFE-6.jpg,Max de Winter,Netherlands,31.5 W , 39.4 H , 1 in,"3,200"
3120914-EWIDXPTQ-6.jpg,Geoff Greene,United States,27 W , 46 H , 1.5 in,"1,320"
3107916-KSMBGIEI-6.jpg,Elizabeth Becker,United States,12 W , 9 H , 0.1 in,175
3108298-KOYOOMDJ-6.jpg,Eigirdas Scinskas,Lithuania,78.7 W , 55.1 H , 1.2 in,"6,780"
3104363-GWORJIRK-6.jpg,Betty Ritschel,Italy,39.4 W , 55.1 H , 0.8 in,"2,500"
3098664-XREQPSOW-6.jpg,unknown,Germany,23.6 W , 27.6 H , 0.8 in,990
3084572-IQSGQSGN-6.jpg,Jim Ford,United States,31 W , 41 H , 2 in,"1,200"
3079622-CNALAEOI-6.jpg,Marit Geraldine Bostad,Norway,33.5 W , 41.3 H , 2 in,"3,700"
3073128-MZZRNGKG-6.jpg,Jonathan Rozo,United States,27.5 W , 21.5 H , 1 in,515
3049500-IDINUHXO-6.jpg,Mauro C Martinez,United States,60 W , 60 H , 1.3 in,"3,920"
3035102-LRDRDSHY-6.jpg,Aleksandr Kryushyn,Ukraine,19.7 W , 14.2 H , 0.8 in,580
3025537-TCLCQNWY-6.jpg,Ira Ivanova,Norway,40.2 W , 48 H , 1.5 in,"2,249"
3027534-WAJUQZRM-6.jpg,Nacho Frades,Spain,40 W , 40 H , 0.1 in,"3,250"
3019034-REHZBYKW-6.jpg,Tobias Lengkeek,Netherlands,9.4 W , 13.4 H , 0.8 in,580
3013667-CGSLFAFW-6.jpg,Chantal Barlow,United States,36 W , 36 H , 0.8 in,"3,670"
3011942-QRUNHEYS-6.jpg,David Wilson,United Kingdom,11.8 W , 15.8 H , 0.8 in,140
2989471-OIGKTNEM-6.jpg,Yelena Lezhen,United States,22 W , 30 H , 0.1 in,880
2989364-JVIMKRPF-6.jpg,Claudia Rega,Germany,71 W , 63 H , 1.6 in,"7,950"
2973512-GMLBYINZ-6.jpg,Jareck Tuquib,Germany,39.4 W , 59.1 H , 1.2 in,"4,910"
2963328-SQARXQNV-6.jpg,Antoine Renault,France,19.7 W , 27.6 H , 0.8 in,"2,950"
3987187-PHXYHVAQ-6.jpg,Yuliya Martynova,United Kingdom,22 W , 29.9 H , 0.1 in,"1,120"
3463055-GAHWXRCI-6.jpg,Koen Lybaert,Belgium,13 W , 16.1 H , 0.1 in,655
3413313-XCKBDUNW-6.jpg,Iva Troj,United Kingdom,21.7 W , 40.6 H , 1.2 in,"4,800"
3347975-GKICCDKX-6.jpg,muriel napoli,France,47.2 W , 47.2 H , 1.8 in,"3,650"
3325825-MZNQLIIY-6.jpg,Serhiy Savchenko,Ukraine,23.6 W , 27.6 H , 0.8 in,"3,875"
3272330-AKOGPKNL-6.jpg,Seung Yean Cho,South Korea,16 W , 12 H , 0.1 in,600
3235210-FRYDRUUU-6.jpg,Juan Luis Fernández,Spain,63 W , 78.7 H , 0.4 in,"3,250"
3230027-UAHRXKIL-6.jpg,Marco Battaglini,Costa Rica,58.3 W , 35.4 H , 0 in,"29,000"
3210954-DPHQOWCX-6.jpg,Yvonne Duval,United States,36 W , 36 H , 1.5 in,"3,570"
1546786-NWFEUZML-6.jpg,Irena Belcovski,Canada,36 W , 36 H , 1.7 in,"1,965"
1489954-TFKDYWNT-6.jpg,Chris Veeneman,France,55.1 W , 70.9 H , 2 in,"5,650"
1479285-6.jpg,xanthippe tsalimi,United States,12 W , 12 H , 1.5 in,535
1339266-ZRHSHVWT-6.jpg,Mimmo Frassineti,Italy,31.5 W , 33.5 H , 0.8 in,"2,750"
4330045-KYXPWNYW-6.jpg,Nelly van Nieuwenhuijzen,Netherlands,39.4 W , 39.4 H , 0.8 in,"2,190"
4062755-QEWFKWGX-6.jpg,Michael Goro,United States,18 W , 24 H , 1 in,"3,170"
3823443-KRPYZYWJ-6.jpg,Simis Gatenio,Greece,47.2 W , 39.4 H , 1.2 in,"3,250"
3739403-BBTVFJJU-6.jpg,Ko byung jun,South Korea,6.2 W , 8.6 H , 0.9 in,245
3661501-BDZDYZGH-6.jpg,Irena Belcovski,Canada,16 W , 16 H , 1.7 in,475
1758767-YHJNHRRE-6.jpg,Chin h Shin,United States,12 W , 12 H , 1.5 in,"1,180"
1211238-6.jpg,Jules Muck,United States,24 W , 36 H , 1 in,"1,730"
985807-GRPINYSJ-6.jpg,Kathie Domney,United States,18 W , 24 H , 1.5 in,403
977030-6.jpg,Miroir Noir,Slovakia,70.9 W , 74.8 H , 2 in,"12,000"
961220-XCXWOTKS-6.jpg,Elohim Sanchez,Canada,30 W , 24 H , 0.8 in,"1,980"
827008-6.jpg,Alexander Vorobyev,United Kingdom,30.7 W , 27.2 H , 1.6 in,"5,350"
820332-PVKWVLVB-6.jpg,Federico Cortese,Italy,13.4 W , 13.4 H , 0 in,280
690404-6.jpg,Larry Graeber,United States,25 W , 30 H , 1.5 in,"2,670"
4339639-POATRWKO-6.jpg,Fabio Coruzzi,United States,11.8 W , 16.5 H , 0.4 in,370
4235053-IYIWYVKD-6.jpg,Campbell La Pun,Japan,28.7 W , 40.6 H , 1.2 in,"3,700"
4166505-FCSKPWPR-6.jpg,unknown,Germany,19.7 W , 23.6 H , 0.8 in,"1,340"
4033075-FSPETECJ-6.jpg,Melissa McGill,United States,20 W , 20 H , 1 in,645
3788003-ZTWFIYFW-6.jpg,Ron Piller,United States,16 W , 16 H , 1.6 in,850
3614631-PVKWTKRX-6.jpg,Jiri Havlik,Czech Republic,15.7 W , 19.7 H , 0.1 in,599
3116126-HRWZPRBF-6.jpg,Sanja Milenkovic,Italy,47.2 W , 59.1 H , 1.5 in,"5,410"
3109567-LOWNDPNZ-6.jpg,Hennie van de Lande,Netherlands,39.4 W , 39.4 H , 1.6 in,"2,600"
3082304-PEOCXZMD-6.jpg,Linda Colletta,United States,24 W , 24 H , 1.5 in,"1,330"
3051354-APOIDCFG-6.jpg,Jack Killick,United Kingdom,33.1 W , 23.6 H , 0 in,"1,120"
3029894-RDEQHJVZ-6.jpg,Aleksandr Kryushyn,Ukraine,27.6 W , 23.6 H , 0.8 in,"1,390"
2915771-GIRXNFQZ-6.jpg,Agnès Lefèvre,France,31.5 W , 31.5 H , 0.8 in,"2,710"
2904641-ZACTQJZM-6.jpg,Fred Smilde,United States,24 W , 36 H , 0.8 in,"1,870"
2872553-JUWDIBOV-6.jpg,Peggy Lee,United States,48 W , 30 H , 1.5 in,"2,970"
2767096-PDUWNIAG-6.jpg,Per Anders,Denmark,31.5 W , 47.2 H , 0.2 in,"1,500"
2730544-WSLUPMCJ-6.jpg,ESTEVES DE COOMAN,France,15.7 W , 15.7 H , 1.6 in,655
2741411-BARAAUYJ-6.jpg,Mollie Douthit,Ireland,6.3 W , 6.3 H , 0.8 in,890
2740415-IUYPWLTR-6.jpg,Paul Bennett,United Kingdom,27.6 W , 39.4 H , 1.6 in,"2,710"
2673705-TPIRTEHW-6.jpg,Tim Fawcett,United Kingdom,39.4 W , 39.4 H , 1.2 in,"1,660"
2495112-VMBFHKKS-6.jpg,Joe Mulligan,United Kingdom,25.6 W , 35.4 H , 0.8 in,580
2423600-LGGCMZQV-6.jpg,Carol McDermott,United Kingdom,8 W , 11.2 H , 0.1 in,930
2405564-CVTROBNA-6.jpg,Sarah Giannobile,United States,18 W , 24 H , 2 in,"1,320"
2341693-FBTBUCYA-6.jpg,Mandy Racine,Spain,28.7 W , 21.3 H , 0.6 in,815
2303885-CCUFRHDD-6.jpg,Naomi Middelmann,Switzerland,39.4 W , 31.5 H , 0.8 in,"2,960"
2225526-ZBLFWHAJ-6.jpg,Anna Schueler,Germany,31.5 W , 31.5 H , 0.6 in,"1,990"
2209553-WQMMHZAV-6.jpg,Laura Viapiano,United States,16 W , 20 H , 0.8 in,"1,080"
2192247-ALRUPZMP-6.jpg,Jacinto Merino,Spain,15.7 W , 15.7 H , 0.8 in,405
2184159-GCNTSJJU-6.jpg,Victor van de Lande,Netherlands,48 W , 39.4 H , 0.8 in,"1,490"
2187279-IREVITBO-6.jpg,Gyula Sági,Germany,47.2 W , 47.2 H , 0.8 in,"3,150"
2159352-HQVHPRZL-6.jpg,Cameron Holmes,Australia,24 W , 24 H , 0.8 in,580
2144643-WUMHDNOM-6.jpg,Matthew Dibble,United States,41 W , 50 H , 2 in,"4,870"
2103945-HEJBQBHK-6.jpg,Niki Hare,United Kingdom,51.2 W , 63 H , 0.1 in,"4,850"
2093820-VMAAPXII-6.jpg,Louise Langgaard,Denmark,25.6 W , 31.9 H , 0.8 in,"1,690"
2034266-WDFIXMDB-6.jpg,Sophie Walraven,Netherlands,19.7 W , 15.7 H , 1.6 in,980
1952987-CKPIRJUH-6.jpg,Laura Blue Palmer,United States,10 W , 8 H , 1 in,645
1930928-QVODUFVP-6.jpg,Parscha Mirghawameddin,Germany,31.5 W , 31.5 H , 1.2 in,"2,190"
1905571-XZJOAOIK-6.jpg,Ron Piller,United States,12 W , 12 H , 1.6 in,545
1894047-YYBGMAGK-6.jpg,Margit Platny,Italy,11.8 W , 11.8 H , 0.7 in,450
1859431-KNJSPWIJ-6.jpg,Janice Sztabnik,United States,48 W , 48 H , 2 in,"3,770"
1807697-CDGMBEOP-6.jpg,Gregory Radionov,United States,20 W , 30 H , 0 in,560
1112298-6.jpg,Pol Ledent,Belgium,16.1 W , 12.2 H , 0.4 in,296
4126297-LNLFVEZC-6.jpg,Victor Tkachenko,Canada,36 W , 48 H , 2 in,"4,160"
3220565-RAAWQDAB-6.jpg,Alex Raynham,Turkey,27.6 W , 27.6 H , 1.6 in,795
3198486-ZIOVSXOY-6.jpg,Peter Vahlefeld,Germany,47.2 W , 47.2 H , 2 in,"8,000"
3176589-METIDBWM-6.jpg,Rusudan Khizanishvili,Georgia,47.2 W , 27.6 H , 1.2 in,"4,410"
1703784-OGHDRWOI-6.jpg,Carlos Blanco Artero,Spain,45.3 W , 28.7 H , 0.4 in,"3,580"
1690942-AYFJXOHA-6.jpg,Karoline Kroiß,Germany,31.5 W , 35.4 H , 0.8 in,"2,860"
1600969-EJNLQJBF-6.jpg,Gyula Sági,Germany,44.5 W , 43.3 H , 0.4 in,"2,950"
1541146-UWWNHLZX-6.jpg,artist Chu Van,Vietnam,72.1 W , 48 H , 1.2 in,"8,700"
1520843-6.jpg,Manuela Karin Knaut,Germany,31.5 W , 31.5 H , 1.6 in,"1,840"
1498402-EMUFRNGR-6.jpg,Grażyna Smalej,Poland,55.1 W , 74.8 H , 0.8 in,"6,550"
1479603-6.jpg,Grażyna Smalej,Poland,45.3 W , 55.1 H , 0.8 in,"6,350"
1404895-KHYXHAZV-6.jpg,Olena Kamenetska-Ostapchuk,Ukraine,23.6 W , 31.5 H , 1.2 in,"2,450"
1369649-KPDRJOHL-6.jpg,Elena Lukina,Latvia,19.7 W , 15.7 H , 0.8 in,650
1337702-AIJGATBV-6.jpg,Matthieu van Riel,Netherlands,39.4 W , 39.4 H , 1.2 in,"3,600"
1327750-6.jpg,Thomas Lamb,United Kingdom,20.1 W , 15.7 H , 1.2 in,"3,010"
1224858-HLBWAMYG-6.jpg,Olena Kamenetska-Ostapchuk,Ukraine,23.6 W , 19.7 H , 1.2 in,"2,150"
1230835-6.jpg,Casper Verborg,Netherlands,57.1 W , 78.7 H , 0.8 in,"5,710"
4504467-ZIJPFHMU-6.jpg,Thomas Saliot,France,39.4 W , 59.1 H , 0.4 in,"2,160"
4279915-QLUNIEXX-6.jpg,Ivan Gideon Mijatovic,Netherlands,39.4 W , 31.5 H , 1.6 in,"3,100"
4273383-SLFEJIZS-6.jpg,Sara Roberts,Australia,31.5 W , 35.4 H , 1 in,"3,410"
4078999-KPTVCYDH-6.jpg,Bach Nguyen,Vietnam,63 W , 47.2 H , 1.4 in,"6,450"
3805191-YPETOPFI-6.jpg,Patty Beaton,Canada,71 W , 48 H , 1.5 in,"1,960"
3802739-LJNMODNA-6.jpg,Dominic Joyce,United Kingdom,20 W , 30 H , 0.5 in,510
3653459-RKAQELYF-6.jpg,Daniela Schweinsberg,Germany,19.7 W , 27.6 H , 0.1 in,620
1271473-6.jpg,Jodi Fuchs,United States,18 W , 18 H , 1.5 in,"1,035"
1211839-6.jpg,Yukari Kaihori,New Zealand,28 W , 19.7 H , 0.1 in,"1,390"
1182061-6.jpg,Arc Arc,United Kingdom,78.7 W , 59.1 H , 0.4 in,"1,690"
1063300-6.jpg,Alex Hanna,United Kingdom,43.3 W , 35.4 H , 1.2 in,"3,010"
1007796-6.jpg,Marie-Helene Fabra,France,31.5 W , 39.4 H , 0.8 in,"3,210"
933579-6.jpg,Ieva Baklane,Canada,12 W , 12 H , 1 in,"1,048"
74701-6.jpg,Marco Ortolan,Argentina,47.2 W , 39.4 H , 0.1 in,"3,750"
4211213-DRVVLOXW-6.jpg,Nestor Toro,United States,46 W , 23 H , 1 in,"1,180"
4160003-FTGXCCJC-6.jpg,Hanna Sidorowicz,France,36.2 W , 25.6 H , 1 in,"2,960"
1075191-6.jpg,Fatmir Tufina,Albania,19.7 W , 23.6 H , 0.1 in,"2,190"
1079452-FSJUQBXG-6.jpg,Yigit Dundar,Turkey,35.4 W , 47.2 H , 0.8 in,"2,375"
1034175-6.jpg,HyunRyoung Kim,Canada,48 W , 36 H , 1.5 in,"5,450"
994859-GSKLKAZZ-6.jpg,Leo Kadele,Croatia,63 W , 39.4 H , 2 in,"13,000"
966866-6.jpg,Luca Parmeggiani,Italy,27.6 W , 19.7 H , 0.8 in,880
909683-MHRGLFQL-6.jpg,Pirotte Nathalie,Belgium,51.2 W , 47.2 H , 1.2 in,"6,150"
905325-6.jpg,Aleksandra Bouquillon,Poland,19.7 W , 19.7 H , 1.6 in,440
814931-6.jpg,motoko kamada,United States,22 W , 30 H , 1 in,"2,120"
805976-PFWSNQEN-6.jpg,Blue Moon - Heike Schmidt,Germany,59.1 W , 39.4 H , 0.8 in,"2,450"
765623-6.jpg,Howard Ross,Canada,19.7 W , 25.6 H , 1.2 in,"1,740"
654546-FXFIOXCX-6.jpg,Thomas Lamb,United Kingdom,78.7 W , 63 H , 1.2 in,"12,000"
4227045-GKBDNPCA-6.jpg,Adrian Buba,France,31.5 W , 31.5 H , 0.8 in,"5,350"
4222293-NTLHLVMX-6.jpg,Juan Serra,Earth,27.5 W , 47 H , 0.1 in,"3,750"
4028299-CEEUUBEM-6.jpg,Meike Legler,United States,36 W , 48 H , 1.5 in,"3,970"
4019553-MPXCDOLI-6.jpg,Marina Gorkaeva,Russia,23.6 W , 31.5 H , 1.3 in,"3,075"
3765231-OLMAIUUF-6.jpg,Mister Artsy Streetart Graffiti,Netherlands,29.9 W , 22 H , 0 in,680
3758043-UOPHLIYH-6.jpg,Jackie Janisse,Canada,32 W , 42 H , 1.6 in,"1,640"
3756821-QVHIVTNC-6.jpg,Harold Westerink,Netherlands,39.4 W , 39.4 H , 0.8 in,"1,190"
3747931-MWAWZAXQ-6.jpg,Dariusz Labuzek,United States,142 W , 75 H , 0.1 in,"8,500"
3645299-KEMYPEVR-6.jpg,Tommy Lennartsson,Sweden,59 W , 59 H , 0.2 in,"2,750"
3070209-AXJJAGVS-6.jpg,Golnaz AFRAZ,France,19.7 W , 15.7 H , 0.8 in,"1,400"
3065576-VBOWSVTM-6.jpg,Ruslan Khais,United States,36 W , 36 H , 1 in,"2,120"
3043246-QHUQXLMR-6.jpg,Arun Prem,United States,48 W , 36 H , 0.1 in,"4,650"
3021791-LUESPYJV-6.jpg,Dinara Omarova,United States,18 W , 14 H , 0.8 in,265
2972953-MXIMNKZB-6.jpg,George Antoni,United Kingdom,39.4 W , 39.4 H , 1.3 in,"3,580"
2927082-EUABBKIP-6.jpg,Peggy Lee,United States,18 W , 24 H , 1.5 in,"1,230"
2874078-KTPYIKQQ-6.jpg,János Huszti,Hungary,15.7 W , 15.7 H , 1.6 in,560
2835888-YYXVUJKE-6.jpg,Marina Nelson,Canada,42 W , 30 H , 1.8 in,"1,660"
2780246-GLAIRWCU-6.jpg,Julia Gajewska,Poland,7.1 W , 9.1 H , 0 in,780
2733959-IFFRVLVH-6.jpg,Cesare Reggiani,Italy,47.3 W , 31.5 H , 1.6 in,"3,450"
2732436-OWDODSGH-6.jpg,Wolfgang Alt,Germany,39.4 W , 55.1 H , 1.8 in,"1,850"
2711513-NSGMWEZR-6.jpg,Natalia Esanu,Moldova,19.7 W , 27.6 H , 0.8 in,630
2701067-XDTWHRDX-6.jpg,jb lowe,United Kingdom,39.5 W , 39.5 H , 2.5 in,670
2610697-RCZCQDWU-6.jpg,Renata Retrova,Czech Republic,59.1 W , 59.1 H , 2 in,"3,410"
2611303-FWYYCIKH-6.jpg,Janise Yntema,Belgium,15.5 W , 15.5 H , 1.3 in,"2,200"
2610777-BWOMLBFD-6.jpg,Hillah Nevo,Israel,19.7 W , 19.7 H , 0.8 in,"2,875"
2496607-ONFLOVMB-6.jpg,Campbell La Pun,Japan,28.7 W , 40.6 H , 1.2 in,"1,700"
2478583-OMZMINZJ-6.jpg,Claudio Missagia,France,47.2 W , 47.2 H , 1 in,"4,010"
2425290-VQUODBLC-6.jpg,unknown,Germany,19.7 W , 23.6 H , 0.6 in,"2,390"
2420503-FKCKAIHL-6.jpg,Peggy Lee,United States,24 W , 18 H , 1.5 in,"1,040"
2238277-EPNEXKWC-6.jpg,Mahdi Almasi,Canada,17.3 W , 23.6 H , 0.1 in,"5,350"
2243993-AQFAYYVP-6.jpg,Jeffrey Tover,United States,20 W , 20 H , 0.8 in,500
2229338-TVNJVGUR-6.jpg,Peggy Lee,United States,36 W , 16 H , 0.5 in,"2,770"
2201058-UFRIYEGF-6.jpg,Mark Fearn,United Kingdom,34 W , 34.5 H , 0.1 in,560
2155928-FWARGMTJ-6.jpg,Régine La Fata,France,51.2 W , 35 H , 1 in,"3,540"
2122949-NNFFUJYG-6.jpg,Tanja Vetter,Germany,26.8 W , 33.5 H , 0.4 in,"1,990"
2120881-ESRSWHMM-6.jpg,Siniša Simon,Croatia,19.7 W , 15.7 H , 0.8 in,"1,520"
2108427-KVSQKPQH-6.jpg,Steve Byrnes,Canada,16 W , 20 H , 0.8 in,605
2089182-ZFUAAJMF-6.jpg,Cristina Cañamero,Spain,25.6 W , 21.7 H , 0.8 in,410
2083190-SEFHWYYK-6.jpg,Philippe Batini,France,11.8 W , 9.8 H , 0.8 in,340
2057897-KXQHTROF-6.jpg,Leticia Gaspar,Spain,31.9 W , 39.4 H , 0.8 in,"2,220"
2023314-SNQIXQIF-6.jpg,Robert Bubel,Poland,51.2 W , 39.4 H , 0.8 in,"3,150"
2022875-OEUJUJEY-6.jpg,Laura Spring,United States,60 W , 48 H , 1.5 in,"2,770"
2019941-TVTAWPPV-6.jpg,Michelle Daisley Moffitt,United States,8 W , 8 H , 2 in,330
1991877-JYTWAMPR-6.jpg,siri skogstad berntsen,Norway,20.5 W , 25.6 H , 0 in,"1,140"
1961654-SWOSRMUN-6.jpg,Alex Hanna,United Kingdom,15.7 W , 11.8 H , 1.6 in,"1,320"
1906709-WDHTSHWQ-6.jpg,Ron Piller,United States,12 W , 12 H , 1.6 in,545
1863023-NTESNSCW-6.jpg,Beata Belanszky-Demko,Hungary,27.6 W , 39.4 H , 0.6 in,"1,745"
1840217-BGGAZDEI-6.jpg,Galen Cheney,United States,38 W , 50 H , 0 in,"2,220"
1821470-POMETKCP-6.jpg,Maite Rodriguez,Spain,39.4 W , 59.1 H , 2 in,"23,500"
1810656-QZMAGURV-6.jpg,Gregory Radionov,United States,24 W , 18 H , 0 in,345
1166008-6.jpg,Mario Bonini,Earth,37 W , 40.9 H , 0.8 in,840
1134411-6.jpg,MICHAEL ROCHEFORD,United States,40 W , 30 H , 1.5 in,930
1117642-6.jpg,Juliya ZHUKOVA,Russia,31.5 W , 23.6 H , 1 in,"1,680"
1112860-GCLQQHSO-6.jpg,Martin Webb,United States,48 W , 72 H , 2 in,"7,200"
4424633-AAGPLJYR-6.jpg,Daniel Coves,Germany,28.7 W , 28.7 H , 0.8 in,"4,690"
3993629-FXWCNMSO-6.jpg,M Clark,United States,10 W , 10 H , 0.2 in,590
3477819-YWEPEEXT-6.jpg,Margarita Garces,Chile,78.7 W , 47.2 H , 2 in,"5,610"
3453419-ETUKHSOX-6.jpg,Poovi Art,United States,36 W , 48 H , 1 in,"1,220"
3449631-UMZMLIFL-6.jpg,Michael Goro,United States,32 W , 48 H , 1.5 in,"6,400"
3443541-LWVZOESQ-6.jpg,Eduard Zentsik,Estonia,59.1 W , 43.3 H , 0.8 in,"3,910"
3433867-TLUVMHQP-6.jpg,Sarah Trundle,United States,30 W , 40 H , 1.5 in,"2,120"
3425327-KFPKCMBE-6.jpg,Victoria Dael,Ukraine,39.4 W , 39.4 H , 0.8 in,"4,410"
3405385-CUOENZUI-6.jpg,Taras Tolstikov,Hungary,11.8 W , 15.7 H , 0.2 in,999
3395103-BWYJNSJS-6.jpg,Robert Solomon,United States,60 W , 40 H , 2 in,"4,770"
3344801-JQTBHJYG-6.jpg,Leah Macdonald,United States,16 W , 24 H , 1 in,810
3299741-KVNGTEEG-6.jpg,Andres Vivo,Uruguay,14 W , 11 H , 0 in,200
3269282-RVSPLVNH-6.jpg,Brent Baker,United States,36 W , 36 H , 1.5 in,"3,370"
3237511-NWRILPXJ-6.jpg,Mykola Kuryliuk,Ukraine,55 W , 55 H , 0.7 in,"2,260"
3224570-DASWPJRR-6.jpg,Nadia Day,United Kingdom,23.6 W , 23.6 H , 1.6 in,990
3213028-ETARNBXM-6.jpg,Dusa Jesih,Slovenia,59.1 W , 59.1 H , 0.8 in,"9,100"
3177847-AYVNYDKZ-6.jpg,Joanne Reed,United Kingdom,33.8 W , 24 H , 0.1 in,700
1790180-JYGYDAZV-6.jpg,Isabelle Philips-Decramer,France,28.7 W , 45.7 H , 0.8 in,"2,740"
1772953-LYJJRIAD-6.jpg,Koen Lybaert,Belgium,55.1 W , 39.4 H , 1.2 in,"4,800"
1731989-MIEYDVBT-6.jpg,Pierre-Yves Beltran,France,27.6 W , 19.7 H , 0.1 in,555
1714187-OZXEQKDX-6.jpg,Katarzyna Litwin,Netherlands,15.7 W , 19.7 H , 0.6 in,490
1674646-OTILNIUU-6.jpg,Vadim Puyandaev,United States,36 W , 36 H , 1.5 in,"5,456"
1664563-SXYLDBVC-6.jpg,Robert Gheyssens,France,51.2 W , 38.6 H , 1.6 in,"3,550"
1664277-UXIXBBSP-6.jpg,Irena Belcovski,Canada,24 W , 12 H , 0.7 in,595
1648716-ELGGFPSN-6.jpg,igor prokofiev,Earth,59.1 W , 51.2 H , 1.2 in,"2,375"
1610964-6.jpg,Artur Samofalov,Earth,19.7 W , 25.6 H , 0.2 in,"1,140"
1557867-6.jpg,Marijah Bac Cam,France,23.6 W , 23.6 H , 1.6 in,"1,000"
1546201-UVIJQTSF-6.jpg,ESTEVES DE COOMAN,France,25.6 W , 19.7 H , 0 in,455
1532213-UDXRAMCE-6.jpg,Ute Laum,Germany,39.4 W , 31.5 H , 0.8 in,"3,350"
1471093-TQKXMQZP-6.jpg,Becky Roesler,United States,24 W , 12 H , 0.8 in,215
1466153-IBMPJSHK-6.jpg,Clare Holzer,United States,36 W , 24 H , 1.5 in,"2,270"
1437573-YCVNQQZS-6.jpg,DIANA ROIG,Argentina,44.9 W , 79.9 H , 1 in,"9,350"
1216839-FSMLXHQP-6.jpg,Marthe Isaac,France,50.4 W , 46.1 H , 1.2 in,"5,350"
1099511-DKYELMDC-6.jpg,Young-sung Kim,South Korea,57.1 W , 35.4 H , 1.6 in,"49,000"
4503865-GBVLURQB-6.jpg,Philippe Vignal,France,55.1 W , 78.7 H , 0 in,"3,410"
3037421-JPEQCQQJ-6.jpg,Rob van Hoek,Netherlands,31.5 W , 31.5 H , 0.8 in,"1,990"
3003999-USNYXEPT-6.jpg,Marsha Boston,United States,9 W , 9 H , 1.5 in,280
2999003-LBTZDETI-6.jpg,Arun Prem,United States,48 W , 36 H , 0.5 in,"5,680"
2992517-YXBFHDVE-6.jpg,Roberto Gutiérrez Currás,Spain,7.9 W , 7.9 H , 0.1 in,315
2986233-CKOVNCMX-6.jpg,sari noy azaria,United States,20 W , 13 H , 0.1 in,395
2958842-SDYDWLCZ-6.jpg,Richard Brandão,Brazil,29.1 W , 29.1 H , 0.3 in,"3,150"
2949779-HRQLGAVM-6.jpg,Ulugbek Doschanov,Russia,7.9 W , 15.7 H , 1 in,295
2945584-VONKJIOJ-6.jpg,Jonathan Speed,United Kingdom,27.6 W , 19.7 H , 1.5 in,980
2927339-HOYREPZX-6.jpg,Stefano Mazzolini,Italy,18.9 W , 28.3 H , 0 in,135
2937795-IWPJGQDY-6.jpg,Koen Lybaert,Belgium,63 W , 31.5 H , 1.6 in,"3,800"
2936561-UMDOZMYD-6.jpg,Marit Geraldine Bostad,Norway,65 W , 53.1 H , 2 in,"9,350"
2936262-JBLDTFPG-6.jpg,Albino Mattioli,India,25 W , 30 H , 1.5 in,990
2912074-YCOFUJBB-6.jpg,Darlene Watson,Canada,24 W , 18 H , 0.1 in,220
2903159-JKXNFAVM-6.jpg,Kelly Richards,Ireland,48 W , 24 H , 1.4 in,840
2901234-MXNEWJWE-6.jpg,Matthew Dibble,United States,54 W , 42 H , 2 in,"5,070"
2892177-EWPSXYYM-6.jpg,Wendy Grace,Australia,20 W , 24 H , 1.5 in,460
2850413-USNDVVTU-6.jpg,Taeil Kim,South Korea,23.9 W , 19.6 H , 0.8 in,"2,750"
2841246-HFXYDJDZ-6.jpg,Katelyn Alain,United States,6 W , 8 H , 0.1 in,330
2830529-JDNNPOEM-6.jpg,Philippe Jacquot,France,27.6 W , 19.7 H , 0.8 in,"1,750"
2826992-LVLTWXZD-6.jpg,Phyllis Gorsen,United States,48 W , 48 H , 3 in,"1,970"
2815060-ZWDEJNSW-6.jpg,Dan Campbell,United States,40 W , 30 H , 1.5 in,"1,495"
2804801-LURJPPDG-6.jpg,Frank Jaehne,Germany,20 W , 16 H , 0.8 in,275
